 sid  |   code   | stid |   name    | ord |  val  
 7451 | swrMqnEP |   23 | demo-2-pl |   2 | 1958
 7451 | swrMqnEP |   23 | demo-2-pl |   0 | 0
 7451 | swrMqnEP |   23 | demo-2-pl |   4 | 6
 7451 | swrMqnEP |   23 | demo-2-pl |   6 | 0
 7451 | swrMqnEP |   23 | demo-2-pl |   3 | 0
 7451 | swrMqnEP |   23 | demo-2-pl |   7 | 1
 7452 | swrcNyXa |   23 | demo-2-pl |   6 | 1
 7452 | swrcNyXa |   23 | demo-2-pl |   7 | 1
 7452 | swrcNyXa |   23 | demo-2-pl |   8 | 0
 7452 | swrcNyXa |   23 | demo-2-pl |   0 | 1
 7452 | swrcNyXa |   23 | demo-2-pl |   9 | 5
 7452 | swrcNyXa |   23 | demo-2-pl |   2 | 1986
 7452 | swrcNyXa |   23 | demo-2-pl |   3 | 2
 7452 | swrcNyXa |   23 | demo-2-pl |   4 | 4
 7454 | swrMXkeg |   23 | demo-2-pl |   0 | 1
 7454 | swrMXkeg |   23 | demo-2-pl |   8 | 1
 7454 | swrMXkeg |   23 | demo-2-pl |   9 | 2
 7454 | swrMXkeg |   23 | demo-2-pl |   6 | 1
 7454 | swrMXkeg |   23 | demo-2-pl |   4 | 6
 7454 | swrMXkeg |   23 | demo-2-pl |   3 | 0
 7454 | swrMXkeg |   23 | demo-2-pl |   2 | 1976
 7454 | swrMXkeg |   23 | demo-2-pl |   7 | 1
 7455 | swrSa8Yw |   23 | demo-2-pl |   8 | 0
 7455 | swrSa8Yw |   23 | demo-2-pl |   0 | 1
 7455 | swrSa8Yw |   23 | demo-2-pl |   2 | 1990
 7455 | swrSa8Yw |   23 | demo-2-pl |   3 | 2
 7455 | swrSa8Yw |   23 | demo-2-pl |   4 | 4
 7455 | swrSa8Yw |   23 | demo-2-pl |   6 | 0
 7455 | swrSa8Yw |   23 | demo-2-pl |   7 | 1
 7455 | swrSa8Yw |   23 | demo-2-pl |   9 | 3
 7458 | swrajALT |   23 | demo-2-pl |   0 | 0
 7458 | swrajALT |   23 | demo-2-pl |   9 | 5
 7458 | swrajALT |   23 | demo-2-pl |   8 | 0
 7458 | swrajALT |   23 | demo-2-pl |   7 | 1
 7458 | swrajALT |   23 | demo-2-pl |   6 | 0
 7458 | swrajALT |   23 | demo-2-pl |   4 | 4
 7458 | swrajALT |   23 | demo-2-pl |   3 | 0
 7458 | swrajALT |   23 | demo-2-pl |   2 | 1990
 7459 | swrfts6W |   23 | demo-2-pl |   6 | 1
 7459 | swrfts6W |   23 | demo-2-pl |   7 | 2
 7459 | swrfts6W |   23 | demo-2-pl |   8 | 0
 7459 | swrfts6W |   23 | demo-2-pl |   9 | 1
 7459 | swrfts6W |   23 | demo-2-pl |   0 | 1
 7459 | swrfts6W |   23 | demo-2-pl |   2 | 2003
 7459 | swrfts6W |   23 | demo-2-pl |   3 | 0
 7459 | swrfts6W |   23 | demo-2-pl |   4 | 4
 7460 | swrLsbZS |   23 | demo-2-pl |   9 | 2
 7460 | swrLsbZS |   23 | demo-2-pl |   4 | 4
 7460 | swrLsbZS |   23 | demo-2-pl |   6 | 1
 7460 | swrLsbZS |   23 | demo-2-pl |   0 | 1
 7460 | swrLsbZS |   23 | demo-2-pl |   3 | 3
 7460 | swrLsbZS |   23 | demo-2-pl |   2 | 1988
 7460 | swrLsbZS |   23 | demo-2-pl |   7 | 2
 7460 | swrLsbZS |   23 | demo-2-pl |   8 | 1
 7461 | swrtoZrv |   23 | demo-2-pl |   6 | 0
 7461 | swrtoZrv |   23 | demo-2-pl |   4 | 6
 7461 | swrtoZrv |   23 | demo-2-pl |   2 | 1985
 7461 | swrtoZrv |   23 | demo-2-pl |   0 | 0
 7461 | swrtoZrv |   23 | demo-2-pl |   3 | 2
 7461 | swrtoZrv |   23 | demo-2-pl |   9 | 3
 7461 | swrtoZrv |   23 | demo-2-pl |   8 | 1
 7461 | swrtoZrv |   23 | demo-2-pl |   7 | 1
 7462 | swrxxdgF |   23 | demo-2-pl |   9 | 5
 7462 | swrxxdgF |   23 | demo-2-pl |   2 | 1992
 7462 | swrxxdgF |   23 | demo-2-pl |   0 | 1
 7462 | swrxxdgF |   23 | demo-2-pl |   3 | 0
 7462 | swrxxdgF |   23 | demo-2-pl |   4 | 6
 7462 | swrxxdgF |   23 | demo-2-pl |   6 | 1
 7462 | swrxxdgF |   23 | demo-2-pl |   7 | 1
 7462 | swrxxdgF |   23 | demo-2-pl |   8 | 0
 7463 | swromU2X |   23 | demo-2-pl |   4 | 4
 7463 | swromU2X |   23 | demo-2-pl |   2 | 2000
 7463 | swromU2X |   23 | demo-2-pl |   0 | 0
 7463 | swromU2X |   23 | demo-2-pl |   8 | 1
 7463 | swromU2X |   23 | demo-2-pl |   7 | 1
 7463 | swromU2X |   23 | demo-2-pl |   9 | 3
 7463 | swromU2X |   23 | demo-2-pl |   6 | 0
 7463 | swromU2X |   23 | demo-2-pl |   3 | 2
 7464 | swrAA2rx |   23 | demo-2-pl |   2 | 1984
 7464 | swrAA2rx |   23 | demo-2-pl |   7 | 2
 7464 | swrAA2rx |   23 | demo-2-pl |   8 | 1
 7464 | swrAA2rx |   23 | demo-2-pl |   9 | 4
 7464 | swrAA2rx |   23 | demo-2-pl |   0 | 1
 7464 | swrAA2rx |   23 | demo-2-pl |   6 | 0
 7464 | swrAA2rx |   23 | demo-2-pl |   3 | 0
 7464 | swrAA2rx |   23 | demo-2-pl |   4 | 5
 7467 | swrHriUJ |   23 | demo-2-pl |   9 | 5
 7467 | swrHriUJ |   23 | demo-2-pl |   8 | 0
 7467 | swrHriUJ |   23 | demo-2-pl |   7 | 2
 7467 | swrHriUJ |   23 | demo-2-pl |   6 | 1
 7467 | swrHriUJ |   23 | demo-2-pl |   4 | 6
 7467 | swrHriUJ |   23 | demo-2-pl |   3 | 0
 7467 | swrHriUJ |   23 | demo-2-pl |   0 | 0
 7467 | swrHriUJ |   23 | demo-2-pl |   2 | 1994
 7468 | swrGkYiT |   23 | demo-2-pl |   4 | 4
 7468 | swrGkYiT |   23 | demo-2-pl |   9 | 4
 7468 | swrGkYiT |   23 | demo-2-pl |   8 | 0
 7468 | swrGkYiT |   23 | demo-2-pl |   7 | 1
 7468 | swrGkYiT |   23 | demo-2-pl |   6 | 0
 7468 | swrGkYiT |   23 | demo-2-pl |   3 | 2
 7468 | swrGkYiT |   23 | demo-2-pl |   0 | 1
 7468 | swrGkYiT |   23 | demo-2-pl |   2 | 1982
 7469 | swrqWaNP |   23 | demo-2-pl |   3 | 2
 7469 | swrqWaNP |   23 | demo-2-pl |   0 | 1
 7469 | swrqWaNP |   23 | demo-2-pl |   4 | 6
 7469 | swrqWaNP |   23 | demo-2-pl |   9 | 4
 7469 | swrqWaNP |   23 | demo-2-pl |   8 | 1
 7469 | swrqWaNP |   23 | demo-2-pl |   7 | 1
 7469 | swrqWaNP |   23 | demo-2-pl |   2 | 1949
 7469 | swrqWaNP |   23 | demo-2-pl |   6 | 0
 7470 | swrEopXi |   23 | demo-2-pl |   6 | 0
 7470 | swrEopXi |   23 | demo-2-pl |   0 | 1
 7470 | swrEopXi |   23 | demo-2-pl |   2 | 1967
 7470 | swrEopXi |   23 | demo-2-pl |   7 | 1
 7470 | swrEopXi |   23 | demo-2-pl |   8 | 1
 7470 | swrEopXi |   23 | demo-2-pl |   9 | 3
 7470 | swrEopXi |   23 | demo-2-pl |   3 | 2
 7470 | swrEopXi |   23 | demo-2-pl |   4 | 4
 7471 | swrbHkSv |   23 | demo-2-pl |   2 | 1990
 7471 | swrbHkSv |   23 | demo-2-pl |   0 | 0
 7471 | swrbHkSv |   23 | demo-2-pl |   3 | 0
 7471 | swrbHkSv |   23 | demo-2-pl |   4 | 6
 7471 | swrbHkSv |   23 | demo-2-pl |   6 | 1
 7471 | swrbHkSv |   23 | demo-2-pl |   7 | 2
 7471 | swrbHkSv |   23 | demo-2-pl |   8 | 0
 7471 | swrbHkSv |   23 | demo-2-pl |   9 | 5
 7472 | swr8WGN6 |   23 | demo-2-pl |   7 | 1
 7472 | swr8WGN6 |   23 | demo-2-pl |   8 | 0
 7472 | swr8WGN6 |   23 | demo-2-pl |   9 | 3
 7472 | swr8WGN6 |   23 | demo-2-pl |   4 | 6
 7472 | swr8WGN6 |   23 | demo-2-pl |   3 | 2
 7472 | swr8WGN6 |   23 | demo-2-pl |   2 | 1980
 7472 | swr8WGN6 |   23 | demo-2-pl |   0 | 1
 7472 | swr8WGN6 |   23 | demo-2-pl |   6 | 1
 7473 | swrQWZtQ |   23 | demo-2-pl |   6 | 1
 7473 | swrQWZtQ |   23 | demo-2-pl |   2 | 1999
 7473 | swrQWZtQ |   23 | demo-2-pl |   3 | 3
 7473 | swrQWZtQ |   23 | demo-2-pl |   9 | 4
 7473 | swrQWZtQ |   23 | demo-2-pl |   0 | 1
 7473 | swrQWZtQ |   23 | demo-2-pl |   8 | 0
 7473 | swrQWZtQ |   23 | demo-2-pl |   7 | 2
 7473 | swrQWZtQ |   23 | demo-2-pl |   4 | 4
 7474 | swrEqnh4 |   23 | demo-2-pl |   2 | 1976
 7474 | swrEqnh4 |   23 | demo-2-pl |   0 | 0
 7474 | swrEqnh4 |   23 | demo-2-pl |   3 | 0
 7474 | swrEqnh4 |   23 | demo-2-pl |   4 | 6
 7474 | swrEqnh4 |   23 | demo-2-pl |   6 | 1
 7474 | swrEqnh4 |   23 | demo-2-pl |   7 | 1
 7474 | swrEqnh4 |   23 | demo-2-pl |   8 | 1
 7474 | swrEqnh4 |   23 | demo-2-pl |   9 | 4
 7475 | swrbucFo |   23 | demo-2-pl |   0 | 0
 7475 | swrbucFo |   23 | demo-2-pl |   9 | 3
 7475 | swrbucFo |   23 | demo-2-pl |   8 | 0
 7475 | swrbucFo |   23 | demo-2-pl |   7 | 1
 7475 | swrbucFo |   23 | demo-2-pl |   6 | 0
 7475 | swrbucFo |   23 | demo-2-pl |   4 | 5
 7475 | swrbucFo |   23 | demo-2-pl |   3 | 3
 7475 | swrbucFo |   23 | demo-2-pl |   2 | 1980
 7479 | swrtEK3c |   23 | demo-2-pl |   3 | 2
 7479 | swrtEK3c |   23 | demo-2-pl |   7 | 1
 7479 | swrtEK3c |   23 | demo-2-pl |   8 | 2
 7479 | swrtEK3c |   23 | demo-2-pl |   6 | 1
 7479 | swrtEK3c |   23 | demo-2-pl |   2 | 1994
 7479 | swrtEK3c |   23 | demo-2-pl |   9 | 3
 7479 | swrtEK3c |   23 | demo-2-pl |   0 | 0
 7479 | swrtEK3c |   23 | demo-2-pl |   4 | 6
 7480 | swrMAjhc |   23 | demo-2-pl |   2 | 1985
 7480 | swrMAjhc |   23 | demo-2-pl |   9 | 3
 7480 | swrMAjhc |   23 | demo-2-pl |   8 | 0
 7480 | swrMAjhc |   23 | demo-2-pl |   7 | 1
 7480 | swrMAjhc |   23 | demo-2-pl |   6 | 1
 7480 | swrMAjhc |   23 | demo-2-pl |   4 | 6
 7480 | swrMAjhc |   23 | demo-2-pl |   3 | 0
 7480 | swrMAjhc |   23 | demo-2-pl |   0 | 1
 7481 | swr5NFtf |   23 | demo-2-pl |   3 | 0
 7481 | swr5NFtf |   23 | demo-2-pl |   6 | 1
 7481 | swr5NFtf |   23 | demo-2-pl |   7 | 1
 7481 | swr5NFtf |   23 | demo-2-pl |   8 | 0
 7481 | swr5NFtf |   23 | demo-2-pl |   9 | 4
 7481 | swr5NFtf |   23 | demo-2-pl |   2 | 1995
 7481 | swr5NFtf |   23 | demo-2-pl |   0 | 0
 7481 | swr5NFtf |   23 | demo-2-pl |   4 | 5
 7482 | swrQ9fUo |   23 | demo-2-pl |   4 | 5
 7482 | swrQ9fUo |   23 | demo-2-pl |   0 | 0
 7482 | swrQ9fUo |   23 | demo-2-pl |   2 | 1985
 7482 | swrQ9fUo |   23 | demo-2-pl |   3 | 2
 7482 | swrQ9fUo |   23 | demo-2-pl |   6 | 0
 7482 | swrQ9fUo |   23 | demo-2-pl |   7 | 1
 7482 | swrQ9fUo |   23 | demo-2-pl |   8 | 1
 7482 | swrQ9fUo |   23 | demo-2-pl |   9 | 4
 7486 | swrWtn3k |   23 | demo-2-pl |   3 | 1
 7486 | swrWtn3k |   23 | demo-2-pl |   4 | 6
 7486 | swrWtn3k |   23 | demo-2-pl |   0 | 0
 7486 | swrWtn3k |   23 | demo-2-pl |   9 | 5
 7486 | swrWtn3k |   23 | demo-2-pl |   2 | 1989
 7486 | swrWtn3k |   23 | demo-2-pl |   6 | 0
 7486 | swrWtn3k |   23 | demo-2-pl |   7 | 1
 7486 | swrWtn3k |   23 | demo-2-pl |   8 | 0
 7488 | swry2nsw |   23 | demo-2-pl |   2 | 1983
 7488 | swry2nsw |   23 | demo-2-pl |   7 | 2
 7488 | swry2nsw |   23 | demo-2-pl |   8 | 0
 7488 | swry2nsw |   23 | demo-2-pl |   9 | 2
 7488 | swry2nsw |   23 | demo-2-pl |   4 | 4
 7488 | swry2nsw |   23 | demo-2-pl |   3 | 0
 7488 | swry2nsw |   23 | demo-2-pl |   6 | 1
 7488 | swry2nsw |   23 | demo-2-pl |   0 | 1
 7490 | swreAjiD |   23 | demo-2-pl |   3 | 3
 7490 | swreAjiD |   23 | demo-2-pl |   8 | 0
 7490 | swreAjiD |   23 | demo-2-pl |   6 | 1
 7490 | swreAjiD |   23 | demo-2-pl |   4 | 6
 7490 | swreAjiD |   23 | demo-2-pl |   7 | 1
 7490 | swreAjiD |   23 | demo-2-pl |   2 | 1990
 7490 | swreAjiD |   23 | demo-2-pl |   0 | 0
 7490 | swreAjiD |   23 | demo-2-pl |   9 | 4
 7492 | swrhJP3G |   23 | demo-2-pl |   7 | 1
 7492 | swrhJP3G |   23 | demo-2-pl |   2 | 1990
 7492 | swrhJP3G |   23 | demo-2-pl |   0 | 0
 7492 | swrhJP3G |   23 | demo-2-pl |   6 | 1
 7492 | swrhJP3G |   23 | demo-2-pl |   4 | 4
 7492 | swrhJP3G |   23 | demo-2-pl |   9 | 3
 7492 | swrhJP3G |   23 | demo-2-pl |   3 | 0
 7492 | swrhJP3G |   23 | demo-2-pl |   8 | 0
 7493 | swrqXeRW |   23 | demo-2-pl |   9 | 4
 7493 | swrqXeRW |   23 | demo-2-pl |   7 | 1
 7493 | swrqXeRW |   23 | demo-2-pl |   0 | 0
 7493 | swrqXeRW |   23 | demo-2-pl |   2 | 1985
 7493 | swrqXeRW |   23 | demo-2-pl |   3 | 0
 7493 | swrqXeRW |   23 | demo-2-pl |   4 | 6
 7493 | swrqXeRW |   23 | demo-2-pl |   6 | 1
 7493 | swrqXeRW |   23 | demo-2-pl |   8 | 1
 7494 | swrwERi7 |   23 | demo-2-pl |   8 | 0
 7494 | swrwERi7 |   23 | demo-2-pl |   7 | 1
 7494 | swrwERi7 |   23 | demo-2-pl |   6 | 0
 7494 | swrwERi7 |   23 | demo-2-pl |   4 | 5
 7494 | swrwERi7 |   23 | demo-2-pl |   3 | 3
 7494 | swrwERi7 |   23 | demo-2-pl |   2 | 1995
 7494 | swrwERi7 |   23 | demo-2-pl |   0 | 0
 7494 | swrwERi7 |   23 | demo-2-pl |   9 | 5
 7496 | swrxVxFA |   23 | demo-2-pl |   3 | 1
 7496 | swrxVxFA |   23 | demo-2-pl |   6 | 0
 7496 | swrxVxFA |   23 | demo-2-pl |   7 | 1
 7496 | swrxVxFA |   23 | demo-2-pl |   8 | 0
 7496 | swrxVxFA |   23 | demo-2-pl |   9 | 5
 7496 | swrxVxFA |   23 | demo-2-pl |   2 | 1995
 7496 | swrxVxFA |   23 | demo-2-pl |   0 | 0
 7496 | swrxVxFA |   23 | demo-2-pl |   4 | 5
 7497 | swrv4GZ9 |   23 | demo-2-pl |   3 | 2
 7497 | swrv4GZ9 |   23 | demo-2-pl |   0 | 1
 7497 | swrv4GZ9 |   23 | demo-2-pl |   4 | 4
 7497 | swrv4GZ9 |   23 | demo-2-pl |   6 | 0
 7497 | swrv4GZ9 |   23 | demo-2-pl |   7 | 2
 7497 | swrv4GZ9 |   23 | demo-2-pl |   8 | 0
 7497 | swrv4GZ9 |   23 | demo-2-pl |   9 | 5
 7497 | swrv4GZ9 |   23 | demo-2-pl |   2 | 1980
 7498 | swr76bRG |   23 | demo-2-pl |   9 | 4
 7498 | swr76bRG |   23 | demo-2-pl |   4 | 6
 7498 | swr76bRG |   23 | demo-2-pl |   3 | 0
 7498 | swr76bRG |   23 | demo-2-pl |   0 | 0
 7498 | swr76bRG |   23 | demo-2-pl |   2 | 1991
 7498 | swr76bRG |   23 | demo-2-pl |   6 | 0
 7498 | swr76bRG |   23 | demo-2-pl |   7 | 1
 7498 | swr76bRG |   23 | demo-2-pl |   8 | 0
 7499 | swrBnNv4 |   23 | demo-2-pl |   0 | 0
 7499 | swrBnNv4 |   23 | demo-2-pl |   7 | 1
 7499 | swrBnNv4 |   23 | demo-2-pl |   8 | 0
 7499 | swrBnNv4 |   23 | demo-2-pl |   6 | 0
 7499 | swrBnNv4 |   23 | demo-2-pl |   9 | 5
 7499 | swrBnNv4 |   23 | demo-2-pl |   4 | 6
 7499 | swrBnNv4 |   23 | demo-2-pl |   3 | 0
 7499 | swrBnNv4 |   23 | demo-2-pl |   2 | 1996
 7501 | swrgLHB3 |   23 | demo-2-pl |   4 | 4
 7501 | swrgLHB3 |   23 | demo-2-pl |   3 | 2
 7501 | swrgLHB3 |   23 | demo-2-pl |   2 | 1989
 7501 | swrgLHB3 |   23 | demo-2-pl |   6 | 0
 7501 | swrgLHB3 |   23 | demo-2-pl |   0 | 1
 7501 | swrgLHB3 |   23 | demo-2-pl |   7 | 1
 7501 | swrgLHB3 |   23 | demo-2-pl |   8 | 1
 7501 | swrgLHB3 |   23 | demo-2-pl |   9 | 4
 7502 | swrxurFh |   23 | demo-2-pl |   8 | 0
 7502 | swrxurFh |   23 | demo-2-pl |   3 | 2
 7502 | swrxurFh |   23 | demo-2-pl |   2 | 1991
 7502 | swrxurFh |   23 | demo-2-pl |   9 | 4
 7502 | swrxurFh |   23 | demo-2-pl |   0 | 0
 7502 | swrxurFh |   23 | demo-2-pl |   7 | 2
 7502 | swrxurFh |   23 | demo-2-pl |   6 | 1
 7502 | swrxurFh |   23 | demo-2-pl |   4 | 4
 7503 | swrN7dkV |   23 | demo-2-pl |   3 | 3
 7503 | swrN7dkV |   23 | demo-2-pl |   9 | 5
 7503 | swrN7dkV |   23 | demo-2-pl |   8 | 0
 7503 | swrN7dkV |   23 | demo-2-pl |   7 | 1
 7503 | swrN7dkV |   23 | demo-2-pl |   6 | 0
 7503 | swrN7dkV |   23 | demo-2-pl |   4 | 4
 7503 | swrN7dkV |   23 | demo-2-pl |   0 | 0
 7503 | swrN7dkV |   23 | demo-2-pl |   2 | 1988
 7504 | swrkAWVU |   23 | demo-2-pl |   9 | 5
 7504 | swrkAWVU |   23 | demo-2-pl |   8 | 0
 7504 | swrkAWVU |   23 | demo-2-pl |   7 | 1
 7504 | swrkAWVU |   23 | demo-2-pl |   3 | 2
 7504 | swrkAWVU |   23 | demo-2-pl |   4 | 4
 7504 | swrkAWVU |   23 | demo-2-pl |   0 | 0
 7504 | swrkAWVU |   23 | demo-2-pl |   2 | 1976
 7504 | swrkAWVU |   23 | demo-2-pl |   6 | 0
 7506 | swr7nCUQ |   23 | demo-2-pl |   3 | 1
 7506 | swr7nCUQ |   23 | demo-2-pl |   0 | 1
 7506 | swr7nCUQ |   23 | demo-2-pl |   2 | 1956
 7506 | swr7nCUQ |   23 | demo-2-pl |   4 | 4
 7506 | swr7nCUQ |   23 | demo-2-pl |   6 | 0
 7506 | swr7nCUQ |   23 | demo-2-pl |   7 | 1
 7506 | swr7nCUQ |   23 | demo-2-pl |   8 | 0
 7506 | swr7nCUQ |   23 | demo-2-pl |   9 | 1
 7507 | swrKz8Xx |   23 | demo-2-pl |   4 | 6
 7507 | swrKz8Xx |   23 | demo-2-pl |   8 | 0
 7507 | swrKz8Xx |   23 | demo-2-pl |   7 | 1
 7507 | swrKz8Xx |   23 | demo-2-pl |   6 | 1
 7507 | swrKz8Xx |   23 | demo-2-pl |   0 | 0
 7507 | swrKz8Xx |   23 | demo-2-pl |   2 | 1988
 7507 | swrKz8Xx |   23 | demo-2-pl |   3 | 0
 7507 | swrKz8Xx |   23 | demo-2-pl |   9 | 4
 7509 | swrixY4J |   23 | demo-2-pl |   0 | 0
 7509 | swrixY4J |   23 | demo-2-pl |   9 | 4
 7509 | swrixY4J |   23 | demo-2-pl |   2 | 1980
 7509 | swrixY4J |   23 | demo-2-pl |   3 | 0
 7509 | swrixY4J |   23 | demo-2-pl |   4 | 6
 7509 | swrixY4J |   23 | demo-2-pl |   6 | 0
 7509 | swrixY4J |   23 | demo-2-pl |   7 | 1
 7509 | swrixY4J |   23 | demo-2-pl |   8 | 0
 7510 | swr6isCg |   23 | demo-2-pl |   8 | 0
 7510 | swr6isCg |   23 | demo-2-pl |   0 | 1
 7510 | swr6isCg |   23 | demo-2-pl |   2 | 1999
 7510 | swr6isCg |   23 | demo-2-pl |   3 | 2
 7510 | swr6isCg |   23 | demo-2-pl |   4 | 5
 7510 | swr6isCg |   23 | demo-2-pl |   6 | 1
 7510 | swr6isCg |   23 | demo-2-pl |   7 | 0
 7510 | swr6isCg |   23 | demo-2-pl |   9 | 4
 7512 | swrr4w5e |   23 | demo-2-pl |   9 | 4
 7512 | swrr4w5e |   23 | demo-2-pl |   7 | 2
 7512 | swrr4w5e |   23 | demo-2-pl |   6 | 0
 7512 | swrr4w5e |   23 | demo-2-pl |   4 | 7
 7512 | swrr4w5e |   23 | demo-2-pl |   3 | 0
 7512 | swrr4w5e |   23 | demo-2-pl |   2 | 1956
 7512 | swrr4w5e |   23 | demo-2-pl |   0 | 1
 7512 | swrr4w5e |   23 | demo-2-pl |   8 | 0
 7513 | swr4CxMN |   23 | demo-2-pl |   8 | 0
 7513 | swr4CxMN |   23 | demo-2-pl |   9 | 5
 7513 | swr4CxMN |   23 | demo-2-pl |   0 | 0
 7513 | swr4CxMN |   23 | demo-2-pl |   2 | 1979
 7513 | swr4CxMN |   23 | demo-2-pl |   3 | 1
 7513 | swr4CxMN |   23 | demo-2-pl |   4 | 5
 7513 | swr4CxMN |   23 | demo-2-pl |   6 | 0
 7513 | swr4CxMN |   23 | demo-2-pl |   7 | 1
 7514 | swrvQeK9 |   23 | demo-2-pl |   2 | 1990
 7514 | swrvQeK9 |   23 | demo-2-pl |   0 | 0
 7514 | swrvQeK9 |   23 | demo-2-pl |   3 | 0
 7514 | swrvQeK9 |   23 | demo-2-pl |   4 | 6
 7514 | swrvQeK9 |   23 | demo-2-pl |   6 | 0
 7514 | swrvQeK9 |   23 | demo-2-pl |   7 | 1
 7514 | swrvQeK9 |   23 | demo-2-pl |   8 | 0
 7514 | swrvQeK9 |   23 | demo-2-pl |   9 | 4
 7515 | swrwfBiG |   23 | demo-2-pl |   4 | 6
 7515 | swrwfBiG |   23 | demo-2-pl |   8 | 0
 7515 | swrwfBiG |   23 | demo-2-pl |   7 | 1
 7515 | swrwfBiG |   23 | demo-2-pl |   6 | 0
 7515 | swrwfBiG |   23 | demo-2-pl |   9 | 5
 7515 | swrwfBiG |   23 | demo-2-pl |   3 | 2
 7515 | swrwfBiG |   23 | demo-2-pl |   2 | 1989 
 7515 | swrwfBiG |   23 | demo-2-pl |   0 | 0
 7516 | swrTZswB |   23 | demo-2-pl |   3 | 0
 7516 | swrTZswB |   23 | demo-2-pl |   0 | 0
 7516 | swrTZswB |   23 | demo-2-pl |   9 | 2
 7516 | swrTZswB |   23 | demo-2-pl |   8 | 1
 7516 | swrTZswB |   23 | demo-2-pl |   7 | 0
 7516 | swrTZswB |   23 | demo-2-pl |   6 | 0
 7516 | swrTZswB |   23 | demo-2-pl |   4 | 6
 7516 | swrTZswB |   23 | demo-2-pl |   2 | 1988
 7519 | swrFv25p |   23 | demo-2-pl |   4 | 4
 7519 | swrFv25p |   23 | demo-2-pl |   9 | 3
 7519 | swrFv25p |   23 | demo-2-pl |   8 | 1
 7519 | swrFv25p |   23 | demo-2-pl |   7 | 1
 7519 | swrFv25p |   23 | demo-2-pl |   6 | 1
 7519 | swrFv25p |   23 | demo-2-pl |   3 | 0
 7519 | swrFv25p |   23 | demo-2-pl |   2 | 1979
 7519 | swrFv25p |   23 | demo-2-pl |   0 | 1
 7520 | swrVCe2s |   23 | demo-2-pl |   9 | 5
 7520 | swrVCe2s |   23 | demo-2-pl |   8 | 0
 7520 | swrVCe2s |   23 | demo-2-pl |   7 | 2
 7520 | swrVCe2s |   23 | demo-2-pl |   6 | 0
 7520 | swrVCe2s |   23 | demo-2-pl |   4 | 4
 7520 | swrVCe2s |   23 | demo-2-pl |   3 | 2
 7520 | swrVCe2s |   23 | demo-2-pl |   2 | 2000
 7520 | swrVCe2s |   23 | demo-2-pl |   0 | 1
 7521 | swrHE7UR |   23 | demo-2-pl |   8 | 1
 7521 | swrHE7UR |   23 | demo-2-pl |   7 | 2
 7521 | swrHE7UR |   23 | demo-2-pl |   6 | 0
 7521 | swrHE7UR |   23 | demo-2-pl |   4 | 6
 7521 | swrHE7UR |   23 | demo-2-pl |   3 | 2
 7521 | swrHE7UR |   23 | demo-2-pl |   2 | 1975
 7521 | swrHE7UR |   23 | demo-2-pl |   0 | 0
 7521 | swrHE7UR |   23 | demo-2-pl |   9 | 4
 7522 | swrbqoMg |   23 | demo-2-pl |   0 | 0
 7522 | swrbqoMg |   23 | demo-2-pl |   4 | 4
 7522 | swrbqoMg |   23 | demo-2-pl |   3 | 0
 7522 | swrbqoMg |   23 | demo-2-pl |   9 | 5
 7522 | swrbqoMg |   23 | demo-2-pl |   7 | 2
 7522 | swrbqoMg |   23 | demo-2-pl |   6 | 0
 7522 | swrbqoMg |   23 | demo-2-pl |   8 | 0
 7522 | swrbqoMg |   23 | demo-2-pl |   2 | 1971
 7523 | swrGhz5S |   23 | demo-2-pl |   0 | 1
 7523 | swrGhz5S |   23 | demo-2-pl |   9 | 3
 7523 | swrGhz5S |   23 | demo-2-pl |   8 | 1
 7523 | swrGhz5S |   23 | demo-2-pl |   7 | 1
 7523 | swrGhz5S |   23 | demo-2-pl |   6 | 0
 7523 | swrGhz5S |   23 | demo-2-pl |   4 | 6
 7523 | swrGhz5S |   23 | demo-2-pl |   3 | 0
 7523 | swrGhz5S |   23 | demo-2-pl |   2 | 1990
 7526 | swrk9HeX |   23 | demo-2-pl |   4 | 6
 7526 | swrk9HeX |   23 | demo-2-pl |   3 | 0
 7526 | swrk9HeX |   23 | demo-2-pl |   2 | 1990
 7526 | swrk9HeX |   23 | demo-2-pl |   9 | 3
 7526 | swrk9HeX |   23 | demo-2-pl |   8 | 1
 7526 | swrk9HeX |   23 | demo-2-pl |   7 | 1
 7526 | swrk9HeX |   23 | demo-2-pl |   0 | 1
 7526 | swrk9HeX |   23 | demo-2-pl |   6 | 0
 7531 | swrjPpia |   23 | demo-2-pl |   9 | 4
 7531 | swrjPpia |   23 | demo-2-pl |   0 | 0
 7531 | swrjPpia |   23 | demo-2-pl |   2 | 1970 
 7531 | swrjPpia |   23 | demo-2-pl |   3 | 2
 7531 | swrjPpia |   23 | demo-2-pl |   4 | 4
 7531 | swrjPpia |   23 | demo-2-pl |   6 | 0
 7531 | swrjPpia |   23 | demo-2-pl |   7 | 2
 7531 | swrjPpia |   23 | demo-2-pl |   8 | 1
 7532 | swrjLXY5 |   23 | demo-2-pl |   4 | 4
 7532 | swrjLXY5 |   23 | demo-2-pl |   0 | 0
 7532 | swrjLXY5 |   23 | demo-2-pl |   7 | 1
 7532 | swrjLXY5 |   23 | demo-2-pl |   8 | 0
 7532 | swrjLXY5 |   23 | demo-2-pl |   9 | 5
