 sid  | stid |  name   | ord | mh | fh 
 8235 |   23 | wept-pl |   1 |  0 |  0
 8235 |   23 | wept-pl |   2 |  0 |  0
 8235 |   23 | wept-pl |   3 |  0 |  0
 8235 |   23 | wept-pl |   4 |  0 |  0
 8235 |   23 | wept-pl |   5 |  0 |  0
 8235 |   23 | wept-pl |   6 |  0 |  0
 8235 |   23 | wept-pl |   7 |  0 |  0
 8235 |   23 | wept-pl |   8 |  0 |  0
 8235 |   23 | wept-pl |   9 |  1 |  0
 8235 |   23 | wept-pl |  10 |  0 |  0
 8235 |   23 | wept-pl |  11 |  0 |  0
 8235 |   23 | wept-pl |  12 |  1 |  0
 8235 |   23 | wept-pl |  13 |  0 |  0
 8235 |   23 | wept-pl |  14 |  2 |  0
 8239 |   23 | wept-pl |   0 |  5 |  0
 8239 |   23 | wept-pl |   1 |  3 |  0
 8239 |   23 | wept-pl |   2 |  3 |  0
 8239 |   23 | wept-pl |   3 |  6 |  0
 8239 |   23 | wept-pl |   4 |  5 |  0
 8239 |   23 | wept-pl |   5 |  2 |  0
 8239 |   23 | wept-pl |   6 |  4 |  0
 8239 |   23 | wept-pl |   7 |  1 |  0
 8239 |   23 | wept-pl |   8 |  5 |  0
 8239 |   23 | wept-pl |   9 |  6 |  0
 8239 |   23 | wept-pl |  10 |  3 |  0
 8240 |   23 | wept-pl |   0 | 10 |  2
 8240 |   23 | wept-pl |   1 | 10 |  2
 8242 |   23 | wept-pl |   0 |  2 |  3
 8242 |   23 | wept-pl |   1 |  1 |  0
 8242 |   23 | wept-pl |   2 |  0 |  0
 8242 |   23 | wept-pl |   3 |  1 |  1
 8242 |   23 | wept-pl |   4 |  1 |  0
 8249 |   23 | wept-pl |   0 |  1 |  0
 8249 |   23 | wept-pl |   1 |  0 |  0
 8249 |   23 | wept-pl |   2 |  0 |  0
 8249 |   23 | wept-pl |   3 |  1 |  0
 8249 |   23 | wept-pl |   4 |  0 |  0
 8249 |   23 | wept-pl |   5 |  0 |  0
 8249 |   23 | wept-pl |   6 |  0 |  0
 8249 |   23 | wept-pl |   7 |  0 |  0
 8249 |   23 | wept-pl |   8 |  2 |  0
 8249 |   23 | wept-pl |   9 |  2 |  0
 8249 |   23 | wept-pl |  10 |  1 |  0
 8249 |   23 | wept-pl |  11 |  0 |  1
 8249 |   23 | wept-pl |  12 |  0 |  0
 8249 |   23 | wept-pl |  13 |  0 |  0
 8249 |   23 | wept-pl |  14 |  0 |  0
 8265 |   23 | wept-pl |   0 |  0 |  0
 8265 |   23 | wept-pl |   1 |  0 |  0
 8265 |   23 | wept-pl |   2 |  0 |  0
 8265 |   23 | wept-pl |   3 |  0 |  0
 8265 |   23 | wept-pl |   4 |  0 |  0
 8265 |   23 | wept-pl |   5 |  0 |  0
 8265 |   23 | wept-pl |   6 |  0 |  0
 8265 |   23 | wept-pl |   7 |  0 |  0
 8265 |   23 | wept-pl |   8 |  0 |  0
 8265 |   23 | wept-pl |   9 |  0 |  0
 8265 |   23 | wept-pl |  10 |  0 |  0
 8265 |   23 | wept-pl |  11 |  0 |  0
 8265 |   23 | wept-pl |  12 |  0 |  0
 8265 |   23 | wept-pl |  13 |  0 |  0
 8265 |   23 | wept-pl |  14 |  0 |  0
 8286 |   23 | wept-pl |   0 |  8 |  2
 8286 |   23 | wept-pl |   1 |  8 |  2
 8286 |   23 | wept-pl |   2 |  8 |  2
 8286 |   23 | wept-pl |   3 |  8 |  2
 8286 |   23 | wept-pl |   4 |  8 |  2
 8286 |   23 | wept-pl |   5 |  8 |  2
 8286 |   23 | wept-pl |   6 |  9 |  1
 8286 |   23 | wept-pl |   7 | 10 |  5
 8286 |   23 | wept-pl |   8 | 10 |  4
 8286 |   23 | wept-pl |   9 | 10 |  4
 8286 |   23 | wept-pl |  10 |  8 |  2
 8286 |   23 | wept-pl |  11 |  8 |  2
 8286 |   23 | wept-pl |  12 | 10 |  4
 8286 |   23 | wept-pl |  13 | 10 |  4
 8286 |   23 | wept-pl |  14 | 10 |  2
 8290 |   23 | wept-pl |   0 |  9 |  4
 8290 |   23 | wept-pl |   1 |  9 |  3
 8290 |   23 | wept-pl |   2 |  8 |  2
 8290 |   23 | wept-pl |   3 | 10 |  4
 8290 |   23 | wept-pl |   4 |  9 |  3
 8290 |   23 | wept-pl |   5 |  9 |  3
 8290 |   23 | wept-pl |   6 |  9 |  3
 8290 |   23 | wept-pl |   7 | 10 |  4
 8290 |   23 | wept-pl |   8 |  9 |  3
 8290 |   23 | wept-pl |   9 |  6 |  2
 8290 |   23 | wept-pl |  10 |  9 |  3
 8290 |   23 | wept-pl |  11 |  9 |  3
 8290 |   23 | wept-pl |  12 |  5 |  6
 8290 |   23 | wept-pl |  13 |  9 |  3
 8290 |   23 | wept-pl |  14 |  8 |  2
 8314 |   23 | wept-pl |   0 |  0 |  0
 8314 |   23 | wept-pl |   1 |  0 |  0
 8314 |   23 | wept-pl |   2 |  0 |  0
 8314 |   23 | wept-pl |   3 |  0 |  0
 8314 |   23 | wept-pl |   4 |  0 |  0
 8314 |   23 | wept-pl |   5 |  0 |  0
 8314 |   23 | wept-pl |   6 |  0 |  0
 8314 |   23 | wept-pl |   7 |  0 |  0
 8314 |   23 | wept-pl |   8 |  0 |  0
 8314 |   23 | wept-pl |   9 |  1 |  0
 8314 |   23 | wept-pl |  10 |  0 |  0
 8316 |   23 | wept-pl |   0 |  2 |  1
 8316 |   23 | wept-pl |   1 |  1 |  0
 8316 |   23 | wept-pl |   2 |  1 |  0
 8316 |   23 | wept-pl |   3 |  1 |  0
 8316 |   23 | wept-pl |   4 |  1 |  0
 8340 |   23 | wept-pl |   0 |  0 |  0
 8340 |   23 | wept-pl |   1 |  0 |  0
 8340 |   23 | wept-pl |   2 |  0 |  0
 8340 |   23 | wept-pl |   3 |  0 |  0
 8340 |   23 | wept-pl |   4 |  0 |  0
 8340 |   23 | wept-pl |   5 |  0 |  0
 8340 |   23 | wept-pl |   6 |  0 |  0
 8340 |   23 | wept-pl |   7 |  0 |  0
 8340 |   23 | wept-pl |   8 |  0 |  0
 8340 |   23 | wept-pl |   9 |  0 |  0
 8340 |   23 | wept-pl |  10 |  0 |  0
 8340 |   23 | wept-pl |  11 |  0 |  0
 8340 |   23 | wept-pl |  12 |  0 |  0
 8340 |   23 | wept-pl |  13 |  0 |  0
 8340 |   23 | wept-pl |  14 |  0 |  0
 8343 |   23 | wept-pl |   0 |  2 |  0
 8343 |   23 | wept-pl |   1 |  5 |  1
 8343 |   23 | wept-pl |   2 |  3 |  1
 8343 |   23 | wept-pl |   3 |  3 |  0
 8343 |   23 | wept-pl |   4 |  2 |  0
 8343 |   23 | wept-pl |   5 |  2 |  1
 8343 |   23 | wept-pl |   6 |  3 |  0
 8343 |   23 | wept-pl |   7 |  0 |  0
 8343 |   23 | wept-pl |   8 |  0 |  0
 8343 |   23 | wept-pl |   9 |  0 |  0
 8343 |   23 | wept-pl |  10 |  1 |  0
 8343 |   23 | wept-pl |  11 |  3 |  1
 8343 |   23 | wept-pl |  12 |  0 |  0
 8343 |   23 | wept-pl |  13 |  1 |  0
 8343 |   23 | wept-pl |  14 |  0 |  0
 8355 |   23 | wept-pl |   0 |  0 |  0
 8355 |   23 | wept-pl |   1 |  0 |  0
 8355 |   23 | wept-pl |   2 |  0 |  0
 8355 |   23 | wept-pl |   3 |  0 |  0
 8355 |   23 | wept-pl |   4 |  0 |  0
 8355 |   23 | wept-pl |   5 |  1 |  0
 8355 |   23 | wept-pl |   6 |  0 |  0
 8355 |   23 | wept-pl |   7 |  0 |  0
 8355 |   23 | wept-pl |   8 |  0 |  0
 8355 |   23 | wept-pl |   9 |  0 |  0
 8355 |   23 | wept-pl |  10 |  0 |  0
 8355 |   23 | wept-pl |  11 |  0 |  0
 8355 |   23 | wept-pl |  12 |  0 |  0
 8355 |   23 | wept-pl |  13 |  0 |  0
 8355 |   23 | wept-pl |  14 |  0 |  1
 8371 |   23 | wept-pl |   0 |  3 |  0
 8371 |   23 | wept-pl |   1 |  4 |  0
 8371 |   23 | wept-pl |   2 |  0 |  0
 8371 |   23 | wept-pl |   3 |  1 |  0
 8371 |   23 | wept-pl |   4 |  2 |  0
 8371 |   23 | wept-pl |   5 |  1 |  0
 8386 |   23 | wept-pl |   0 |  0 |  0
 8386 |   23 | wept-pl |   1 |  0 |  0
 8386 |   23 | wept-pl |   2 |  0 |  0
 8386 |   23 | wept-pl |   3 |  0 |  0
 8386 |   23 | wept-pl |   4 |  0 |  0
 8386 |   23 | wept-pl |   5 |  0 |  0
 8386 |   23 | wept-pl |   6 |  0 |  0
 8386 |   23 | wept-pl |   7 |  0 |  0
 8386 |   23 | wept-pl |   8 |  0 |  0
 8386 |   23 | wept-pl |   9 |  0 |  0
 8387 |   23 | wept-pl |   0 |  0 |  0
 8387 |   23 | wept-pl |   1 |  0 |  0
 8387 |   23 | wept-pl |   2 |  0 |  0
 8387 |   23 | wept-pl |   3 |  1 |  0
 8391 |   23 | wept-pl |   0 |  2 |  0
 8391 |   23 | wept-pl |   1 |  0 |  0
 8391 |   23 | wept-pl |   2 |  0 |  0
 8391 |   23 | wept-pl |   3 |  0 |  0
 8391 |   23 | wept-pl |   4 |  0 |  0
 8391 |   23 | wept-pl |   5 |  0 |  0
 8391 |   23 | wept-pl |   6 |  1 |  0
 8391 |   23 | wept-pl |   7 |  0 |  0
 8391 |   23 | wept-pl |   8 |  1 |  0
 8391 |   23 | wept-pl |   9 |  0 |  0
 8391 |   23 | wept-pl |  10 |  0 |  0
 8391 |   23 | wept-pl |  11 |  1 |  0
 8391 |   23 | wept-pl |  12 |  0 |  0
 8391 |   23 | wept-pl |  13 |  0 |  0
 8391 |   23 | wept-pl |  14 |  2 |  0
 8402 |   23 | wept-pl |   0 |  1 |  0
 8402 |   23 | wept-pl |   1 |  0 |  0
 8402 |   23 | wept-pl |   2 |  0 |  0
 8402 |   23 | wept-pl |   3 |  0 |  0
 8402 |   23 | wept-pl |   4 |  1 |  0
 8402 |   23 | wept-pl |   5 |  0 |  0
 8402 |   23 | wept-pl |   6 |  0 |  0
 8402 |   23 | wept-pl |   7 |  0 |  1
 8402 |   23 | wept-pl |   8 |  0 |  0
 8402 |   23 | wept-pl |   9 |  0 |  0
 8402 |   23 | wept-pl |  10 |  1 |  0
 8402 |   23 | wept-pl |  11 |  0 |  0
 8402 |   23 | wept-pl |  12 |  1 |  0
 8402 |   23 | wept-pl |  13 |  0 |  0
 8402 |   23 | wept-pl |  14 |  0 |  0
 8415 |   23 | wept-pl |   0 |  0 |  2
 8415 |   23 | wept-pl |   1 |  1 |  3
 8415 |   23 | wept-pl |   2 |  0 |  1
 8415 |   23 | wept-pl |   3 |  0 |  0
 8415 |   23 | wept-pl |   4 |  2 |  1
 8415 |   23 | wept-pl |   5 |  0 |  1
 8415 |   23 | wept-pl |   6 |  0 |  1
 8415 |   23 | wept-pl |   7 |  0 |  1
 8415 |   23 | wept-pl |   8 |  0 |  2
 8415 |   23 | wept-pl |   9 |  0 |  2
 8415 |   23 | wept-pl |  10 |  0 |  0
 8415 |   23 | wept-pl |  11 |  0 |  3
 8415 |   23 | wept-pl |  12 |  0 |  1
 8415 |   23 | wept-pl |  13 |  0 |  2
 8415 |   23 | wept-pl |  14 |  0 |  2
 8428 |   23 | wept-pl |   0 |  0 |  0
 8428 |   23 | wept-pl |   1 |  1 |  0
 8428 |   23 | wept-pl |   2 |  0 |  2
 8428 |   23 | wept-pl |   3 |  0 |  1
 8433 |   23 | wept-pl |   0 |  2 |  0
 8433 |   23 | wept-pl |   1 |  1 |  0
 8433 |   23 | wept-pl |   2 |  1 |  0
 8461 |   23 | wept-pl |   0 |  3 |  0
 8461 |   23 | wept-pl |   1 |  5 |  1
 8461 |   23 | wept-pl |   2 |  4 |  0
 8461 |   23 | wept-pl |   3 |  3 |  0
 8461 |   23 | wept-pl |   4 |  3 |  0
 8461 |   23 | wept-pl |   5 |  4 |  2
 8461 |   23 | wept-pl |   6 |  4 |  1
 8461 |   23 | wept-pl |   7 |  5 |  1
 8466 |   23 | wept-pl |   0 |  1 |  0
 8466 |   23 | wept-pl |   1 |  1 |  0
 8466 |   23 | wept-pl |   2 |  0 |  0
 8467 |   23 | wept-pl |   0 |  0 |  0
 8467 |   23 | wept-pl |   1 |  1 |  0
 8467 |   23 | wept-pl |   2 |  0 |  0
 8467 |   23 | wept-pl |   3 |  0 |  0
 8467 |   23 | wept-pl |   4 |  1 |  0
 8467 |   23 | wept-pl |   5 |  1 |  0
 8467 |   23 | wept-pl |   6 |  0 |  0
 8467 |   23 | wept-pl |   7 |  0 |  0
 8467 |   23 | wept-pl |   8 |  0 |  0
 8467 |   23 | wept-pl |   9 |  0 |  0
 8467 |   23 | wept-pl |  10 |  0 |  0
 8467 |   23 | wept-pl |  11 |  0 |  0
 8467 |   23 | wept-pl |  12 |  0 |  0
 8467 |   23 | wept-pl |  13 |  1 |  0
 8467 |   23 | wept-pl |  14 |  0 |  0
 8487 |   23 | wept-pl |   0 |  2 |  1
 8487 |   23 | wept-pl |   1 |  1 |  0
 8487 |   23 | wept-pl |   2 |  0 |  1
 8487 |   23 | wept-pl |   3 |  1 |  0
 8487 |   23 | wept-pl |   4 |  0 |  0
 8487 |   23 | wept-pl |   5 |  0 |  1
 8497 |   23 | wept-pl |   0 |  1 |  0
 8497 |   23 | wept-pl |   1 |  2 |  0
 8497 |   23 | wept-pl |   2 |  1 |  0
 8497 |   23 | wept-pl |   3 |  2 |  0
 8497 |   23 | wept-pl |   4 |  4 |  0
 8497 |   23 | wept-pl |   5 |  0 |  0
 8497 |   23 | wept-pl |   6 |  2 |  0
 8497 |   23 | wept-pl |   7 |  2 |  0
 8497 |   23 | wept-pl |   8 |  3 |  0
 8497 |   23 | wept-pl |   9 |  5 |  0
 8497 |   23 | wept-pl |  10 |  1 |  1
 8497 |   23 | wept-pl |  11 |  2 |  0
 8497 |   23 | wept-pl |  12 |  1 |  0
 8497 |   23 | wept-pl |  13 |  3 |  0
 8497 |   23 | wept-pl |  14 |  2 |  0
 8502 |   23 | wept-pl |   0 |  0 |  2
 8502 |   23 | wept-pl |   1 |  1 |  3
 8502 |   23 | wept-pl |   2 |  0 |  1
 8509 |   23 | wept-pl |   0 |  0 |  0
 8509 |   23 | wept-pl |   1 |  0 |  0
 8509 |   23 | wept-pl |   2 |  0 |  0
 8509 |   23 | wept-pl |   3 |  1 |  0
 8511 |   23 | wept-pl |   0 |  0 |  0
 8511 |   23 | wept-pl |   1 |  3 |  0
 8511 |   23 | wept-pl |   2 |  0 |  0
 8511 |   23 | wept-pl |   3 |  2 |  0
 8511 |   23 | wept-pl |   4 |  2 |  0
 8511 |   23 | wept-pl |   5 |  3 |  0
 8511 |   23 | wept-pl |   6 |  0 |  0
 8511 |   23 | wept-pl |   7 |  1 |  0
 8511 |   23 | wept-pl |   8 |  1 |  0
 8511 |   23 | wept-pl |   9 |  2 |  0
 8511 |   23 | wept-pl |  10 |  2 |  0
 8511 |   23 | wept-pl |  11 |  0 |  0
 8511 |   23 | wept-pl |  12 |  0 |  0
 8511 |   23 | wept-pl |  13 |  0 |  0
 8511 |   23 | wept-pl |  14 |  1 |  0
 8515 |   23 | wept-pl |   0 |  1 |  0
 8515 |   23 | wept-pl |   1 |  0 |  0
 8515 |   23 | wept-pl |   2 |  0 |  0
 8515 |   23 | wept-pl |   3 |  0 |  0
 8515 |   23 | wept-pl |   4 |  0 |  0
 8515 |   23 | wept-pl |   5 |  0 |  0
 8515 |   23 | wept-pl |   6 |  1 |  0
 8515 |   23 | wept-pl |   7 |  1 |  0
 8515 |   23 | wept-pl |   8 |  1 |  0
 8515 |   23 | wept-pl |   9 |  0 |  0
 8515 |   23 | wept-pl |  10 |  0 |  0
 8515 |   23 | wept-pl |  11 |  2 |  0
 8515 |   23 | wept-pl |  12 |  1 |  0
 8515 |   23 | wept-pl |  13 |  2 |  0
 8526 |   23 | wept-pl |   0 |  0 |  0
 8526 |   23 | wept-pl |   1 |  0 |  0
 8526 |   23 | wept-pl |   2 |  0 |  0
 8526 |   23 | wept-pl |   3 |  2 |  2
 8537 |   23 | wept-pl |   0 |  1 |  0
 8544 |   23 | wept-pl |   0 |  1 |  0
 8544 |   23 | wept-pl |   1 |  0 |  0
 8544 |   23 | wept-pl |   2 |  0 |  0
 8548 |   23 | wept-pl |   0 |  1 |  0
 8548 |   23 | wept-pl |   1 |  1 |  1
 8548 |   23 | wept-pl |   2 |  0 |  0
 8548 |   23 | wept-pl |   3 |  0 |  0
 8548 |   23 | wept-pl |   4 |  0 |  0
 8548 |   23 | wept-pl |   5 |  0 |  0
 8548 |   23 | wept-pl |   6 |  0 |  1
 8548 |   23 | wept-pl |   7 |  0 |  0
 8548 |   23 | wept-pl |   8 |  0 |  0
 8548 |   23 | wept-pl |   9 |  0 |  0
 8548 |   23 | wept-pl |  10 |  0 |  0
 8548 |   23 | wept-pl |  11 |  0 |  0
 8548 |   23 | wept-pl |  12 |  0 |  0
 8548 |   23 | wept-pl |  13 |  1 |  0
 8548 |   23 | wept-pl |  14 |  0 |  0
 8553 |   23 | wept-pl |   0 |  0 |  0
 8553 |   23 | wept-pl |   1 |  0 |  1
 8553 |   23 | wept-pl |   2 |  0 |  0
 8555 |   23 | wept-pl |   0 |  0 |  0
 8555 |   23 | wept-pl |   1 |  0 |  0
 8555 |   23 | wept-pl |   2 |  0 |  0
 8555 |   23 | wept-pl |   3 |  0 |  0
 8555 |   23 | wept-pl |   4 |  0 |  0
 8581 |   23 | wept-pl |   0 |  0 |  0
 8581 |   23 | wept-pl |   1 |  0 |  0
 8581 |   23 | wept-pl |   2 |  1 |  0
 8581 |   23 | wept-pl |   3 |  1 |  0
 8581 |   23 | wept-pl |   4 |  1 |  0
 8581 |   23 | wept-pl |   5 |  1 |  0
 8581 |   23 | wept-pl |   6 |  0 |  0
 8581 |   23 | wept-pl |   7 |  1 |  0
 8581 |   23 | wept-pl |   8 |  0 |  1
 8581 |   23 | wept-pl |   9 |  0 |  0
 8581 |   23 | wept-pl |  10 |  0 |  0
 8581 |   23 | wept-pl |  11 |  0 |  0
 8581 |   23 | wept-pl |  12 |  0 |  0
 8581 |   23 | wept-pl |  13 |  1 |  0
 8581 |   23 | wept-pl |  14 |  0 |  0
 8585 |   23 | wept-pl |   0 |  0 |  0
 8585 |   23 | wept-pl |   1 |  0 |  0
 8585 |   23 | wept-pl |   2 |  0 |  0
 8585 |   23 | wept-pl |   3 |  0 |  0
 8585 |   23 | wept-pl |   4 |  1 |  0
 8585 |   23 | wept-pl |   5 |  1 |  0
 8585 |   23 | wept-pl |   6 |  0 |  0
 8585 |   23 | wept-pl |   7 |  0 |  0
 8585 |   23 | wept-pl |   8 |  0 |  1
 8585 |   23 | wept-pl |   9 |  1 |  0
 8585 |   23 | wept-pl |  10 |  0 |  0
 8585 |   23 | wept-pl |  11 |  0 |  0
 8585 |   23 | wept-pl |  12 |  0 |  0
 8585 |   23 | wept-pl |  13 |  0 |  0
 8585 |   23 | wept-pl |  14 |  0 |  0
 8601 |   23 | wept-pl |   0 |  8 |  5
 8601 |   23 | wept-pl |   1 |  5 |  2
 8601 |   23 | wept-pl |   2 | 10 |  0
 8601 |   23 | wept-pl |   3 |  7 |  1
 8601 |   23 | wept-pl |   4 |  8 |  3
 8631 |   23 | wept-pl |   0 |  2 |  0
 8631 |   23 | wept-pl |   1 |  2 |  0
 8631 |   23 | wept-pl |   2 |  0 |  0
 8631 |   23 | wept-pl |   3 |  3 |  0
 8631 |   23 | wept-pl |   4 |  3 |  0
 8631 |   23 | wept-pl |   5 |  9 |  0
 8631 |   23 | wept-pl |   6 |  2 |  0
 8649 |   23 | wept-pl |   0 |  0 |  0
 8649 |   23 | wept-pl |   1 |  0 |  0
 8649 |   23 | wept-pl |   2 |  0 |  0
 8649 |   23 | wept-pl |   3 |  0 |  0
 8649 |   23 | wept-pl |   4 |  0 |  0
 8649 |   23 | wept-pl |   5 |  0 |  0
 8650 |   23 | wept-pl |   0 |  0 |  0
 8650 |   23 | wept-pl |   1 |  0 |  0
 8650 |   23 | wept-pl |   2 |  0 |  0
 8650 |   23 | wept-pl |   3 |  0 |  0
 8650 |   23 | wept-pl |   4 |  0 |  0
 8650 |   23 | wept-pl |   5 |  0 |  1
 8650 |   23 | wept-pl |   6 |  0 |  0
 8650 |   23 | wept-pl |   7 |  0 |  0
 8650 |   23 | wept-pl |   8 |  0 |  0
 8650 |   23 | wept-pl |   9 |  0 |  0
 8650 |   23 | wept-pl |  10 |  0 |  0
 8650 |   23 | wept-pl |  11 |  0 |  0
 8650 |   23 | wept-pl |  12 |  0 |  0
 8650 |   23 | wept-pl |  13 |  1 |  0
 8650 |   23 | wept-pl |  14 |  0 |  0
 8655 |   23 | wept-pl |   0 |  0 |  1
 8655 |   23 | wept-pl |   1 |  0 |  0
 8655 |   23 | wept-pl |   2 |  0 |  1
 8655 |   23 | wept-pl |   3 |  0 |  1
 8655 |   23 | wept-pl |   4 |  2 |  1
 8655 |   23 | wept-pl |   5 |  3 |  0
 8655 |   23 | wept-pl |   6 |  0 |  0
 8655 |   23 | wept-pl |   7 |  0 |  0
 8655 |   23 | wept-pl |   8 |  3 |  0
 8655 |   23 | wept-pl |   9 |  1 |  0
 8655 |   23 | wept-pl |  10 |  1 |  0
 8655 |   23 | wept-pl |  11 |  1 |  0
 8655 |   23 | wept-pl |  12 |  1 |  0
 8655 |   23 | wept-pl |  13 |  1 |  0
 8655 |   23 | wept-pl |  14 |  2 |  0
 8676 |   23 | wept-pl |   0 |  0 |  0
 8676 |   23 | wept-pl |   1 |  0 |  0
 8676 |   23 | wept-pl |   2 |  0 |  0
 8676 |   23 | wept-pl |   3 |  1 |  0
 8676 |   23 | wept-pl |   4 |  0 |  0
 8676 |   23 | wept-pl |   5 |  0 |  0
 8676 |   23 | wept-pl |   6 |  0 |  0
 8676 |   23 | wept-pl |   7 |  1 |  1
 8676 |   23 | wept-pl |   8 |  0 |  0
 8676 |   23 | wept-pl |   9 |  1 |  0
 8676 |   23 | wept-pl |  10 |  2 |  0
 8676 |   23 | wept-pl |  11 |  0 |  0
 8676 |   23 | wept-pl |  12 |  0 |  0
 8676 |   23 | wept-pl |  13 |  0 |  0
 8676 |   23 | wept-pl |  14 |  0 |  0
 8691 |   23 | wept-pl |   0 |  0 |  0
 8691 |   23 | wept-pl |   1 |  1 |  0
 8691 |   23 | wept-pl |   2 |  0 |  0
 8691 |   23 | wept-pl |   3 |  0 |  0
 8691 |   23 | wept-pl |   4 |  0 |  0
 8691 |   23 | wept-pl |   5 |  0 |  0
 8691 |   23 | wept-pl |   6 |  0 |  0
 8691 |   23 | wept-pl |   7 |  0 |  0
 8691 |   23 | wept-pl |   8 |  0 |  0
 8691 |   23 | wept-pl |   9 |  0 |  0
 8691 |   23 | wept-pl |  10 |  0 |  0
 8691 |   23 | wept-pl |  11 |  0 |  0
 8691 |   23 | wept-pl |  12 |  0 |  0
 8691 |   23 | wept-pl |  13 |  0 |  0
 8691 |   23 | wept-pl |  14 |  0 |  0
 8704 |   23 | wept-pl |   0 |  0 |  0
 8704 |   23 | wept-pl |   1 |  0 |  0
 8704 |   23 | wept-pl |   2 |  1 |  0
 8704 |   23 | wept-pl |   3 |  0 |  0
 8704 |   23 | wept-pl |   4 |  0 |  0
 8704 |   23 | wept-pl |   5 |  0 |  0
 8704 |   23 | wept-pl |   6 |  0 |  0
 8704 |   23 | wept-pl |   7 |  0 |  0
 8704 |   23 | wept-pl |   8 |  0 |  0
 8704 |   23 | wept-pl |   9 |  0 |  0
 8704 |   23 | wept-pl |  10 |  0 |  0
 8704 |   23 | wept-pl |  11 |  0 |  0
 8704 |   23 | wept-pl |  12 |  1 |  0
 8704 |   23 | wept-pl |  13 |  0 |  0
 8704 |   23 | wept-pl |  14 |  2 |  0
 8706 |   23 | wept-pl |   0 |  2 |  0
 8722 |   23 | wept-pl |   0 |  0 |  0
 8722 |   23 | wept-pl |   1 |  2 |  0
 8741 |   23 | wept-pl |   0 |  2 |  0
 8741 |   23 | wept-pl |   1 |  1 |  0
 8741 |   23 | wept-pl |   2 |  2 |  0
 8741 |   23 | wept-pl |   3 |  1 |  0
 8741 |   23 | wept-pl |   4 |  0 |  0
 8741 |   23 | wept-pl |   5 |  1 |  0
 8741 |   23 | wept-pl |   6 |  3 |  0
 8759 |   23 | wept-pl |   0 |  0 |  0
 8759 |   23 | wept-pl |   1 |  5 |  0
 8759 |   23 | wept-pl |   2 |  1 |  0
 8759 |   23 | wept-pl |   3 |  0 |  0
 8759 |   23 | wept-pl |   4 |  1 |  0
 8759 |   23 | wept-pl |   5 |  1 |  0
 8759 |   23 | wept-pl |   6 |  0 |  0
 8759 |   23 | wept-pl |   7 |  0 |  0
 8759 |   23 | wept-pl |   8 |  1 |  0
 8759 |   23 | wept-pl |   9 |  1 |  0
 8759 |   23 | wept-pl |  10 |  2 |  0
 8759 |   23 | wept-pl |  11 |  0 |  0
 8759 |   23 | wept-pl |  12 |  0 |  0
 8759 |   23 | wept-pl |  13 |  1 |  0
 8759 |   23 | wept-pl |  14 |  0 |  0
 8762 |   23 | wept-pl |   0 |  0 |  0
 8762 |   23 | wept-pl |   1 |  0 |  0
 8762 |   23 | wept-pl |   2 |  0 |  0
 8762 |   23 | wept-pl |   3 |  0 |  0
 8762 |   23 | wept-pl |   4 |  0 |  0
 8762 |   23 | wept-pl |   5 |  0 |  0
 8762 |   23 | wept-pl |   6 |  1 |  0
 8762 |   23 | wept-pl |   7 |  1 |  0
 8762 |   23 | wept-pl |   8 |  1 |  0
 8765 |   23 | wept-pl |   0 |  3 |  0
 8765 |   23 | wept-pl |   1 |  1 |  0
 8765 |   23 | wept-pl |   2 |  1 |  0
 8765 |   23 | wept-pl |   3 |  1 |  0
 8765 |   23 | wept-pl |   4 |  1 |  0
 8765 |   23 | wept-pl |   5 |  2 |  0
 8765 |   23 | wept-pl |   6 |  2 |  0
 8765 |   23 | wept-pl |   7 |  1 |  0
 8765 |   23 | wept-pl |   8 |  1 |  0
 8765 |   23 | wept-pl |   9 |  2 |  0
 8765 |   23 | wept-pl |  10 |  0 |  0
 8765 |   23 | wept-pl |  11 |  2 |  0
 8765 |   23 | wept-pl |  12 |  0 |  0
 8765 |   23 | wept-pl |  13 |  3 |  0
 8765 |   23 | wept-pl |  14 |  1 |  0
 8773 |   23 | wept-pl |   0 |  0 |  0
 8773 |   23 | wept-pl |   1 |  0 |  0
 8773 |   23 | wept-pl |   2 |  0 |  0
 8773 |   23 | wept-pl |   3 |  0 |  0
 8773 |   23 | wept-pl |   4 |  0 |  0
 8773 |   23 | wept-pl |   5 |  0 |  0
 8773 |   23 | wept-pl |   6 |  0 |  0
 8773 |   23 | wept-pl |   7 |  0 |  0
 8773 |   23 | wept-pl |   8 |  0 |  0
 8773 |   23 | wept-pl |   9 |  0 |  0
 8773 |   23 | wept-pl |  10 |  0 |  0
 8773 |   23 | wept-pl |  11 |  0 |  0
 8773 |   23 | wept-pl |  12 |  0 |  0
 8773 |   23 | wept-pl |  13 |  0 |  0
 8773 |   23 | wept-pl |  14 |  0 |  0
 8798 |   23 | wept-pl |   0 |  0 |  0
 8798 |   23 | wept-pl |   1 |  0 |  0
 8798 |   23 | wept-pl |   2 |  1 |  0
 8798 |   23 | wept-pl |   3 |  0 |  0
 8798 |   23 | wept-pl |   4 |  0 |  0
 8798 |   23 | wept-pl |   5 |  0 |  0
 8808 |   23 | wept-pl |   0 |  0 |  0
 8808 |   23 | wept-pl |   1 |  1 |  0
 8808 |   23 | wept-pl |   2 |  0 |  0
 8808 |   23 | wept-pl |   3 |  0 |  0
 8808 |   23 | wept-pl |   4 |  0 |  0
